,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-488.27103,-492.0203,-416.14676,-289.08493,-212.85631,-196.0552,-220.63597,-262.69403,-230.6787,-214.91156,-221.64954,-196.23503,-182.85158,-168.24529,-156.49654,-164.38626,-189.82368,-192.79358,-190.48119,-195.35434,-224.59415,-250.1187,-222.1042,-212.08485,-216.43704,-151.9514,-123.07868,-152.91046,-211.22513,-255.29527,-118.76852,-70.70554,-101.3482,-149.34564,-151.66776,-151.84427,-183.02702,-204.09232,-208.07971,-237.23808,-274.7652,-303.0616,-265.0424,-240.43185,-248.83253,-254.7797,-254.0007,-255.65071,-253.10353,-253.70749
1,-241.65495,-216.84207,-129.64566,-100.54051,-93.22964,-116.85331,-196.4024,-164.99916,-166.15096,-183.78522,-161.04268,-167.779,-194.76039,-215.88742,-209.38718,-175.59546,-184.72575,-228.49557,-275.85068,-201.6956,-139.6109,-121.098206,-122.11427,-128.25816,-161.65875,-279.45535,-466.04947,-361.68387,-300.848,-174.45473,-135.16138,-157.75642,-157.82855,-147.77528,-136.65834,-136.51451,-146.04457,-156.53125,-164.03947,-173.56184,-190.53584,-209.65991,-245.74925,-296.4501,-315.70618,-326.19785,-341.52707,-350.0909,-360.09763,-375.69095
2,-390.33514,-401.05276,-410.48895,-432.03973,82.20694,68.68888,115.164246,158.96275,180.0564,180.60886,180.44426,190.17868,132.31198,67.99466,11.884366,15.13383,37.056816,79.03933,102.5388,92.63315,70.42381,69.671074,87.19293,119.26334,160.52283,179.91911,193.1651,201.21991,185.32266,107.81673,46.11127,-16.940731,-38.282402,36.172188,110.34116,146.79016,184.71803,198.11572,202.26373,207.87448,204.58229,193.7778,197.02286,201.40886,197.14165,192.2095,206.93887,205.62863,193.33221,184.55542
3,181.8949,182.80363,184.3417,184.81134,158.88556,124.84947,165.73341,187.2937,181.57521,171.82718,135.86246,99.17772,116.323105,171.63646,151.7037,77.43628,1.8810701,-43.128384,-30.904318,54.122047,149.26111,183.85909,153.11621,205.12592,222.26135,213.94524,200.39847,195.6384,178.57294,141.16426,62.163765,9.024943,-44.007187,11.008939,31.418356,53.012276,157.84526,197.72443,190.30908,185.89207,185.03506,178.85419,170.43268,165.72626,164.11632,167.79767,175.32672,171.68378,161.42523,155.69012
4,145.13196,143.68115,139.15479,124.204666,111.307846,97.39966,89.86531,83.54779,34.303345,29.909422,50.028503,24.71814,4.458806,0.56835365,6.5273333,23.826439,51.08777,46.200134,9.101166,-12.731276,-13.375249,-6.343974,-19.883162,-27.540457,-29.961481,-32.210434,-32.861465,-38.526142,-16.043484,25.184803,-9.170701,-19.304314,-6.272402,-32.214977,-66.23695,-97.33017,-88.54869,-70.45744,-73.66968,-57.26933,-45.830143,-44.956642,-37.01585,-36.115356,-35.95515,-39.214912,-27.585484,-8.152748,4.189371,20.518559
5,-3.8872542,-22.544872,-28.663498,-30.897684,-31.146431,-26.813435,-24.553541,-19.743568,9.250458,3.0282884,-42.96624,-77.69818,-79.07231,-55.863785,-28.802883,-54.38989,-28.722473,-12.634779,-11.9751215,1.5655342,4.2830033,-20.143425,-33.49753,-10.85398,-8.0657625,1.9175377,7.3512897,-3.7172022,-38.97804,-59.23949,-64.599915,-49.809982,-22.229753,13.248451,16.371872,-18.669565,-30.816677,-18.542149,-23.572084,-19.224823,-9.774122,-20.850115,-28.555775,-34.801826,-31.252203,-31.488462,-33.558464,-33.08336,-28.592987,-19.579033
6,-3.7541566,14.568459,15.924895,10.972002,6.677916,7.4684744,9.636534,7.026667,8.630968,3.025492,2.0334594,7.70324,21.869427,30.191444,78.60254,104.54576,104.45419,94.7037,67.62642,47.932137,71.77779,99.668304,94.65008,84.40262,96.60562,129.83566,149.29675,156.72093,159.6068,151.30518,140.31439,120.333916,80.074554,48.824463,34.759743,27.00981,41.432472,98.7595,117.09587,108.674545,113.255646,60.80139,78.685486,88.042625,66.769485,46.270737,41.549168,41.214035,38.7846,40.483948
7,41.607204,40.46466,32.881844,34.36602,34.793594,35.841873,32.091557,36.292244,39.142395,40.544243,40.91951,38.30688,57.52436,83.547,73.903404,77.95557,82.897095,84.21424,82.97049,74.61807,91.586655,78.71829,83.46348,115.220375,137.43875,125.52748,109.08243,112.21415,85.992714,55.824097,51.302353,31.26265,26.679922,20.992504,29.40364,49.38607,66.883484,72.52005,46.267895,78.306366,104.94173,104.23135,103.763885,104.77422,65.50925,43.675938,40.531918,38.297752,36.193916,37.792168
8,49.84634,60.077805,64.98505,61.06833,53.176205,50.362972,49.59348,44.328197,43.339844,37.370438,29.872065,25.209106,27.75623,26.115753,24.939869,24.337727,14.968513,16.733376,26.553492,5.1961174,-11.147001,-17.485811,-21.926891,-12.741938,-51.471664,-61.327705,-67.43462,-79.45883,-60.601234,-19.002014,7.1076145,16.286268,16.557344,8.614713,7.7963724,19.228792,8.593065,-21.69786,-3.8377147,5.3895187,-4.3724713,-23.389723,-29.47768,-46.105286,-29.931229,-16.462076,-11.283897,-12.545134,-13.120735,1.5731076
9,-1.712657,4.310069,11.999456,18.812645,15.626472,23.579468,29.67228,28.579304,36.034096,33.274124,30.754892,32.687294,32.58307,30.344482,24.542938,16.33239,-5.934193,-8.638457,-5.226488,1.0580606,-5.5907,-9.704528,-15.958614,-56.276985,-39.3984,-11.067399,-26.010082,-50.083763,-60.602615,-75.379456,-80.213196,-48.846107,-23.134277,-3.4927225,-2.8325977,-29.674484,-29.182705,-28.324059,-22.93169,-16.562096,-15.915995,-7.545903,13.8657255,-37.076538,-63.171906,-104.57982,-108.21246,-81.74771,-57.06875,-34.88006
10,-42.67234,-38.399696,-33.92701,-24.965214,-19.749298,-15.509956,-9.327469,-8.318975,-0.1097101,22.719017,30.53605,31.255775,31.038044,25.6064,17.350868,10.149553,2.0318058,-5.35805,-4.9796457,-0.5665484,12.310771,15.155109,-4.064217,-29.721989,-24.955133,-11.390806,7.756545,10.657238,54.956398,74.023506,79.166084,59.49659,59.75254,46.948326,17.330336,7.558914,4.588295,3.9186292,5.4251213,11.3871975,1.6388016,12.495932,9.749188,9.912233,25.551321,56.3259,63.826508,49.59245,50.246437,36.16986
11,44.12523,49.834976,33.36872,0.86862254,0.35571456,7.718321,10.558456,10.530696,10.314556,17.634876,17.873339,17.79108,19.0349,14.658672,12.989494,12.243192,14.531064,13.545713,11.382363,10.095314,31.196445,40.79206,29.908398,9.839462,14.655384,26.697435,28.856691,16.601215,32.425774,32.859188,47.178795,74.68599,88.376724,77.84838,57.205833,54.962776,32.951225,19.934345,32.45601,9.894335,8.313612,12.005495,14.802555,15.799515,20.764267,20.296604,15.951588,35.81133,60.237682,43.31682
12,39.025486,46.89183,31.17292,14.194049,17.530756,19.524529,22.99417,23.520515,17.425453,11.021374,7.246546,5.5867105,4.0506716,11.7042055,19.733704,26.209007,30.915,27.365248,22.419384,23.672308,19.787304,16.808422,19.282852,17.819557,13.926774,12.4284115,-3.224676,-9.785186,-9.070581,-6.100521,6.089814,13.10758,-22.73256,-40.636024,-40.502544,-54.262623,-45.461704,-40.110344,-37.42045,-38.905838,-35.630386,-32.268055,-29.318327,-25.19199,-22.135124,-7.937447,-5.4359083,-1.2717627,3.3619664,-13.164198
